path,valence
../mel_spectrograms\spectrogram_8268.npy,3.75
../mel_spectrograms\spectrogram_8269.npy,2.75
../mel_spectrograms\spectrogram_8270.npy,3.5
../mel_spectrograms\spectrogram_8271.npy,1.75
../mel_spectrograms\spectrogram_8272.npy,2.25
../mel_spectrograms\spectrogram_8273.npy,2.5
../mel_spectrograms\spectrogram_8274.npy,1.75
../mel_spectrograms\spectrogram_8275.npy,4.75
../mel_spectrograms\spectrogram_8276.npy,2.0
../mel_spectrograms\spectrogram_8277.npy,2.75
../mel_spectrograms\spectrogram_8278.npy,2.25
../mel_spectrograms\spectrogram_8279.npy,4.25
../mel_spectrograms\spectrogram_8280.npy,4.5
../mel_spectrograms\spectrogram_8281.npy,2.0
../mel_spectrograms\spectrogram_8282.npy,1.75
../mel_spectrograms\spectrogram_8283.npy,3.0
../mel_spectrograms\spectrogram_8284.npy,4.75
../mel_spectrograms\spectrogram_8285.npy,2.5
../mel_spectrograms\spectrogram_8286.npy,3.0
../mel_spectrograms\spectrogram_8287.npy,4.5
../mel_spectrograms\spectrogram_8288.npy,3.0
../mel_spectrograms\spectrogram_8289.npy,3.75
../mel_spectrograms\spectrogram_8290.npy,3.0
../mel_spectrograms\spectrogram_8291.npy,1.5
../mel_spectrograms\spectrogram_8292.npy,1.75
../mel_spectrograms\spectrogram_8293.npy,3.0
../mel_spectrograms\spectrogram_8294.npy,2.0
../mel_spectrograms\spectrogram_8295.npy,3.0
../mel_spectrograms\spectrogram_8296.npy,2.0
../mel_spectrograms\spectrogram_8297.npy,2.5
../mel_spectrograms\spectrogram_8298.npy,2.0
../mel_spectrograms\spectrogram_8299.npy,3.5
../mel_spectrograms\spectrogram_8300.npy,3.25
../mel_spectrograms\spectrogram_8301.npy,1.5
../mel_spectrograms\spectrogram_8302.npy,3.25
../mel_spectrograms\spectrogram_8303.npy,2.0
../mel_spectrograms\spectrogram_8304.npy,1.75
../mel_spectrograms\spectrogram_8305.npy,2.25
../mel_spectrograms\spectrogram_8306.npy,1.75
../mel_spectrograms\spectrogram_8307.npy,4.5
../mel_spectrograms\spectrogram_8308.npy,1.75
../mel_spectrograms\spectrogram_8309.npy,3.5
../mel_spectrograms\spectrogram_8310.npy,2.75
../mel_spectrograms\spectrogram_8311.npy,2.0
../mel_spectrograms\spectrogram_8312.npy,3.0
../mel_spectrograms\spectrogram_8313.npy,2.75
../mel_spectrograms\spectrogram_8314.npy,2.25
../mel_spectrograms\spectrogram_8315.npy,1.75
../mel_spectrograms\spectrogram_8316.npy,3.0
../mel_spectrograms\spectrogram_8317.npy,3.0
../mel_spectrograms\spectrogram_8318.npy,3.0
../mel_spectrograms\spectrogram_8319.npy,3.0
../mel_spectrograms\spectrogram_8320.npy,3.0
../mel_spectrograms\spectrogram_8321.npy,2.5
../mel_spectrograms\spectrogram_8322.npy,4.25
../mel_spectrograms\spectrogram_8323.npy,2.75
../mel_spectrograms\spectrogram_8324.npy,3.0
../mel_spectrograms\spectrogram_8325.npy,3.0
../mel_spectrograms\spectrogram_8326.npy,2.0
../mel_spectrograms\spectrogram_8327.npy,2.75
../mel_spectrograms\spectrogram_8328.npy,2.75
../mel_spectrograms\spectrogram_8329.npy,3.25
../mel_spectrograms\spectrogram_8330.npy,2.0
../mel_spectrograms\spectrogram_8331.npy,3.25
../mel_spectrograms\spectrogram_8332.npy,3.75
../mel_spectrograms\spectrogram_8333.npy,2.75
../mel_spectrograms\spectrogram_8334.npy,2.75
../mel_spectrograms\spectrogram_8335.npy,2.5
../mel_spectrograms\spectrogram_8336.npy,4.0
../mel_spectrograms\spectrogram_8337.npy,2.25
../mel_spectrograms\spectrogram_8338.npy,3.75
../mel_spectrograms\spectrogram_8339.npy,3.25
../mel_spectrograms\spectrogram_8340.npy,2.25
../mel_spectrograms\spectrogram_8341.npy,3.75
../mel_spectrograms\spectrogram_8342.npy,2.0
../mel_spectrograms\spectrogram_8343.npy,1.75
../mel_spectrograms\spectrogram_8344.npy,3.25
../mel_spectrograms\spectrogram_8345.npy,3.0
../mel_spectrograms\spectrogram_8346.npy,4.5
../mel_spectrograms\spectrogram_8347.npy,4.25
../mel_spectrograms\spectrogram_8348.npy,2.25
../mel_spectrograms\spectrogram_8349.npy,3.0
../mel_spectrograms\spectrogram_8350.npy,3.25
../mel_spectrograms\spectrogram_8351.npy,2.5
../mel_spectrograms\spectrogram_8352.npy,1.5
../mel_spectrograms\spectrogram_8353.npy,2.0
../mel_spectrograms\spectrogram_8354.npy,3.0
../mel_spectrograms\spectrogram_8355.npy,3.25
../mel_spectrograms\spectrogram_8356.npy,2.75
../mel_spectrograms\spectrogram_8357.npy,3.75
../mel_spectrograms\spectrogram_8358.npy,3.25
../mel_spectrograms\spectrogram_8359.npy,1.5
../mel_spectrograms\spectrogram_8360.npy,4.25
../mel_spectrograms\spectrogram_8361.npy,1.75
../mel_spectrograms\spectrogram_8362.npy,4.75
../mel_spectrograms\spectrogram_8363.npy,2.25
../mel_spectrograms\spectrogram_8364.npy,3.0
../mel_spectrograms\spectrogram_8365.npy,2.0
../mel_spectrograms\spectrogram_8366.npy,3.0
../mel_spectrograms\spectrogram_8367.npy,3.0
../mel_spectrograms\spectrogram_8368.npy,3.25
../mel_spectrograms\spectrogram_8369.npy,2.25
../mel_spectrograms\spectrogram_8370.npy,2.25
../mel_spectrograms\spectrogram_8371.npy,2.75
../mel_spectrograms\spectrogram_8372.npy,3.75
../mel_spectrograms\spectrogram_8373.npy,2.75
../mel_spectrograms\spectrogram_8374.npy,3.75
../mel_spectrograms\spectrogram_8375.npy,2.75
../mel_spectrograms\spectrogram_8376.npy,2.75
../mel_spectrograms\spectrogram_8377.npy,4.5
../mel_spectrograms\spectrogram_8378.npy,2.0
../mel_spectrograms\spectrogram_8379.npy,3.0
../mel_spectrograms\spectrogram_8380.npy,3.25
../mel_spectrograms\spectrogram_8381.npy,5.0
../mel_spectrograms\spectrogram_8382.npy,3.0
../mel_spectrograms\spectrogram_8383.npy,1.5
../mel_spectrograms\spectrogram_8384.npy,4.5
../mel_spectrograms\spectrogram_8385.npy,3.25
../mel_spectrograms\spectrogram_8386.npy,3.25
../mel_spectrograms\spectrogram_8387.npy,1.75
../mel_spectrograms\spectrogram_8388.npy,2.5
../mel_spectrograms\spectrogram_8389.npy,2.5
../mel_spectrograms\spectrogram_8390.npy,2.25
../mel_spectrograms\spectrogram_8391.npy,4.25
../mel_spectrograms\spectrogram_8392.npy,4.75
../mel_spectrograms\spectrogram_8393.npy,3.25
../mel_spectrograms\spectrogram_8394.npy,2.75
../mel_spectrograms\spectrogram_8395.npy,3.0
../mel_spectrograms\spectrogram_8396.npy,1.75
../mel_spectrograms\spectrogram_8397.npy,3.25
../mel_spectrograms\spectrogram_8398.npy,2.5
../mel_spectrograms\spectrogram_8399.npy,3.25
../mel_spectrograms\spectrogram_8400.npy,2.5
../mel_spectrograms\spectrogram_8401.npy,3.0
../mel_spectrograms\spectrogram_8402.npy,3.25
../mel_spectrograms\spectrogram_8403.npy,2.0
../mel_spectrograms\spectrogram_8404.npy,4.75
../mel_spectrograms\spectrogram_8405.npy,1.75
../mel_spectrograms\spectrogram_8406.npy,2.0
../mel_spectrograms\spectrogram_8407.npy,1.75
../mel_spectrograms\spectrogram_8408.npy,1.5
../mel_spectrograms\spectrogram_8409.npy,3.0
../mel_spectrograms\spectrogram_8410.npy,3.75
../mel_spectrograms\spectrogram_8411.npy,3.5
../mel_spectrograms\spectrogram_8412.npy,2.0
../mel_spectrograms\spectrogram_8413.npy,3.0
../mel_spectrograms\spectrogram_8414.npy,3.5
../mel_spectrograms\spectrogram_8415.npy,2.25
../mel_spectrograms\spectrogram_8416.npy,3.0
../mel_spectrograms\spectrogram_8417.npy,2.75
../mel_spectrograms\spectrogram_8418.npy,2.5
../mel_spectrograms\spectrogram_8419.npy,3.0
../mel_spectrograms\spectrogram_8420.npy,2.25
../mel_spectrograms\spectrogram_8421.npy,2.25
../mel_spectrograms\spectrogram_8422.npy,1.75
../mel_spectrograms\spectrogram_8423.npy,3.25
../mel_spectrograms\spectrogram_8424.npy,2.75
../mel_spectrograms\spectrogram_8425.npy,2.25
../mel_spectrograms\spectrogram_8426.npy,3.0
../mel_spectrograms\spectrogram_8427.npy,3.5
../mel_spectrograms\spectrogram_8428.npy,1.75
../mel_spectrograms\spectrogram_8429.npy,2.75
../mel_spectrograms\spectrogram_8430.npy,3.0
../mel_spectrograms\spectrogram_8431.npy,3.25
../mel_spectrograms\spectrogram_8432.npy,2.25
../mel_spectrograms\spectrogram_8433.npy,2.5
../mel_spectrograms\spectrogram_8434.npy,4.5
../mel_spectrograms\spectrogram_8435.npy,2.0
../mel_spectrograms\spectrogram_8436.npy,1.5
../mel_spectrograms\spectrogram_8437.npy,2.25
../mel_spectrograms\spectrogram_8438.npy,3.25
../mel_spectrograms\spectrogram_8439.npy,3.75
../mel_spectrograms\spectrogram_8440.npy,2.0
../mel_spectrograms\spectrogram_8441.npy,1.75
../mel_spectrograms\spectrogram_8442.npy,3.25
../mel_spectrograms\spectrogram_8443.npy,3.75
../mel_spectrograms\spectrogram_8444.npy,2.0
../mel_spectrograms\spectrogram_8445.npy,1.5
../mel_spectrograms\spectrogram_8446.npy,3.5
../mel_spectrograms\spectrogram_8447.npy,3.25
../mel_spectrograms\spectrogram_8448.npy,1.5
../mel_spectrograms\spectrogram_8449.npy,2.5
../mel_spectrograms\spectrogram_8450.npy,3.25
../mel_spectrograms\spectrogram_8451.npy,3.0
../mel_spectrograms\spectrogram_8452.npy,2.5
../mel_spectrograms\spectrogram_8453.npy,3.25
../mel_spectrograms\spectrogram_8454.npy,3.0
../mel_spectrograms\spectrogram_8455.npy,3.5
../mel_spectrograms\spectrogram_8456.npy,3.0
../mel_spectrograms\spectrogram_8457.npy,3.75
../mel_spectrograms\spectrogram_8458.npy,3.5
../mel_spectrograms\spectrogram_8459.npy,2.5
../mel_spectrograms\spectrogram_8460.npy,2.75
../mel_spectrograms\spectrogram_8461.npy,2.75
../mel_spectrograms\spectrogram_8462.npy,3.25
../mel_spectrograms\spectrogram_8463.npy,2.75
../mel_spectrograms\spectrogram_8464.npy,2.5
../mel_spectrograms\spectrogram_8465.npy,2.5
../mel_spectrograms\spectrogram_8466.npy,4.5
../mel_spectrograms\spectrogram_8467.npy,3.25
../mel_spectrograms\spectrogram_8468.npy,3.75
../mel_spectrograms\spectrogram_8469.npy,2.0
../mel_spectrograms\spectrogram_8470.npy,3.25
../mel_spectrograms\spectrogram_8471.npy,3.0
../mel_spectrograms\spectrogram_8472.npy,2.75
../mel_spectrograms\spectrogram_8473.npy,2.25
../mel_spectrograms\spectrogram_8474.npy,2.75
../mel_spectrograms\spectrogram_8475.npy,3.0
../mel_spectrograms\spectrogram_8476.npy,1.75
../mel_spectrograms\spectrogram_8477.npy,1.75
../mel_spectrograms\spectrogram_8478.npy,3.25
../mel_spectrograms\spectrogram_8479.npy,3.0
../mel_spectrograms\spectrogram_8480.npy,2.75
../mel_spectrograms\spectrogram_8481.npy,2.5
../mel_spectrograms\spectrogram_8482.npy,3.0
../mel_spectrograms\spectrogram_8483.npy,2.5
../mel_spectrograms\spectrogram_8484.npy,2.25
../mel_spectrograms\spectrogram_8485.npy,2.75
../mel_spectrograms\spectrogram_8486.npy,4.5
../mel_spectrograms\spectrogram_8487.npy,3.25
../mel_spectrograms\spectrogram_8488.npy,3.25
../mel_spectrograms\spectrogram_8489.npy,4.25
../mel_spectrograms\spectrogram_8490.npy,2.75
../mel_spectrograms\spectrogram_8491.npy,2.25
../mel_spectrograms\spectrogram_8492.npy,3.25
../mel_spectrograms\spectrogram_8493.npy,3.5
../mel_spectrograms\spectrogram_8494.npy,2.5
../mel_spectrograms\spectrogram_8495.npy,2.75
../mel_spectrograms\spectrogram_8496.npy,3.25
../mel_spectrograms\spectrogram_8497.npy,4.25
../mel_spectrograms\spectrogram_8498.npy,4.5
../mel_spectrograms\spectrogram_8499.npy,2.25
../mel_spectrograms\spectrogram_8500.npy,3.25
../mel_spectrograms\spectrogram_8501.npy,4.75
../mel_spectrograms\spectrogram_8502.npy,2.0
../mel_spectrograms\spectrogram_8503.npy,2.5
../mel_spectrograms\spectrogram_8504.npy,3.0
../mel_spectrograms\spectrogram_8505.npy,4.0
../mel_spectrograms\spectrogram_8506.npy,2.25
../mel_spectrograms\spectrogram_8507.npy,4.0
../mel_spectrograms\spectrogram_8508.npy,2.75
../mel_spectrograms\spectrogram_8509.npy,3.75
../mel_spectrograms\spectrogram_8510.npy,2.25
../mel_spectrograms\spectrogram_8511.npy,2.0
../mel_spectrograms\spectrogram_8512.npy,2.0
../mel_spectrograms\spectrogram_8513.npy,3.0
../mel_spectrograms\spectrogram_8514.npy,4.25
../mel_spectrograms\spectrogram_8515.npy,4.5
../mel_spectrograms\spectrogram_8516.npy,2.5
../mel_spectrograms\spectrogram_8517.npy,2.5
../mel_spectrograms\spectrogram_8518.npy,3.5
../mel_spectrograms\spectrogram_8519.npy,3.0
../mel_spectrograms\spectrogram_8520.npy,2.5
../mel_spectrograms\spectrogram_8521.npy,2.0
../mel_spectrograms\spectrogram_8522.npy,2.5
../mel_spectrograms\spectrogram_8523.npy,4.5
../mel_spectrograms\spectrogram_8524.npy,3.25
../mel_spectrograms\spectrogram_8525.npy,4.25
../mel_spectrograms\spectrogram_8526.npy,2.25
../mel_spectrograms\spectrogram_8527.npy,4.0
../mel_spectrograms\spectrogram_8528.npy,2.75
../mel_spectrograms\spectrogram_8529.npy,2.75
../mel_spectrograms\spectrogram_8530.npy,2.5
../mel_spectrograms\spectrogram_8531.npy,2.25
../mel_spectrograms\spectrogram_8532.npy,3.75
../mel_spectrograms\spectrogram_8533.npy,4.5
../mel_spectrograms\spectrogram_8534.npy,2.25
../mel_spectrograms\spectrogram_8535.npy,3.75
../mel_spectrograms\spectrogram_8536.npy,4.0
../mel_spectrograms\spectrogram_8537.npy,2.75
../mel_spectrograms\spectrogram_8538.npy,3.0
../mel_spectrograms\spectrogram_8539.npy,2.75
../mel_spectrograms\spectrogram_8540.npy,2.0
../mel_spectrograms\spectrogram_8541.npy,1.5
../mel_spectrograms\spectrogram_8542.npy,2.5
../mel_spectrograms\spectrogram_8543.npy,1.75
../mel_spectrograms\spectrogram_8544.npy,2.25
../mel_spectrograms\spectrogram_8545.npy,3.5
../mel_spectrograms\spectrogram_8546.npy,4.75
../mel_spectrograms\spectrogram_8547.npy,2.5
../mel_spectrograms\spectrogram_8548.npy,3.0
../mel_spectrograms\spectrogram_8549.npy,2.25
../mel_spectrograms\spectrogram_8550.npy,4.75
../mel_spectrograms\spectrogram_8551.npy,1.75
../mel_spectrograms\spectrogram_8552.npy,2.25
../mel_spectrograms\spectrogram_8553.npy,1.5
../mel_spectrograms\spectrogram_8554.npy,2.0
../mel_spectrograms\spectrogram_8555.npy,2.25
../mel_spectrograms\spectrogram_8556.npy,3.5
../mel_spectrograms\spectrogram_8557.npy,3.75
../mel_spectrograms\spectrogram_8558.npy,2.5
../mel_spectrograms\spectrogram_8559.npy,2.25
../mel_spectrograms\spectrogram_8560.npy,4.0
../mel_spectrograms\spectrogram_8561.npy,2.25
../mel_spectrograms\spectrogram_8562.npy,2.5
../mel_spectrograms\spectrogram_8563.npy,3.5
../mel_spectrograms\spectrogram_8564.npy,2.75
../mel_spectrograms\spectrogram_8565.npy,4.25
../mel_spectrograms\spectrogram_8566.npy,2.0
../mel_spectrograms\spectrogram_8567.npy,3.5
../mel_spectrograms\spectrogram_8568.npy,4.5
../mel_spectrograms\spectrogram_8569.npy,4.0
../mel_spectrograms\spectrogram_8570.npy,3.25
../mel_spectrograms\spectrogram_8571.npy,2.5
../mel_spectrograms\spectrogram_8572.npy,1.75
../mel_spectrograms\spectrogram_8573.npy,1.5
../mel_spectrograms\spectrogram_8574.npy,2.0
../mel_spectrograms\spectrogram_8575.npy,2.75
../mel_spectrograms\spectrogram_8576.npy,1.5
../mel_spectrograms\spectrogram_8577.npy,3.75
../mel_spectrograms\spectrogram_8578.npy,3.25
../mel_spectrograms\spectrogram_8579.npy,1.75
../mel_spectrograms\spectrogram_8580.npy,3.75
../mel_spectrograms\spectrogram_8581.npy,3.25
../mel_spectrograms\spectrogram_8582.npy,2.25
../mel_spectrograms\spectrogram_8583.npy,2.5
../mel_spectrograms\spectrogram_8584.npy,4.0
../mel_spectrograms\spectrogram_8585.npy,2.75
../mel_spectrograms\spectrogram_8586.npy,2.75
../mel_spectrograms\spectrogram_8587.npy,2.0
../mel_spectrograms\spectrogram_8588.npy,3.75
../mel_spectrograms\spectrogram_8589.npy,4.75
../mel_spectrograms\spectrogram_8590.npy,3.0
../mel_spectrograms\spectrogram_8591.npy,4.5
../mel_spectrograms\spectrogram_8592.npy,4.5
../mel_spectrograms\spectrogram_8593.npy,3.5
../mel_spectrograms\spectrogram_8594.npy,2.75
../mel_spectrograms\spectrogram_8595.npy,4.5
../mel_spectrograms\spectrogram_8596.npy,4.25
../mel_spectrograms\spectrogram_8597.npy,3.75
../mel_spectrograms\spectrogram_8598.npy,4.5
../mel_spectrograms\spectrogram_8599.npy,2.0
../mel_spectrograms\spectrogram_8600.npy,3.25
../mel_spectrograms\spectrogram_8601.npy,2.75
../mel_spectrograms\spectrogram_8602.npy,2.75
../mel_spectrograms\spectrogram_8603.npy,3.25
../mel_spectrograms\spectrogram_8604.npy,3.75
../mel_spectrograms\spectrogram_8605.npy,3.75
../mel_spectrograms\spectrogram_8606.npy,3.0
../mel_spectrograms\spectrogram_8607.npy,3.25
../mel_spectrograms\spectrogram_8608.npy,2.5
../mel_spectrograms\spectrogram_8609.npy,2.5
../mel_spectrograms\spectrogram_8610.npy,4.0
../mel_spectrograms\spectrogram_8611.npy,2.5
../mel_spectrograms\spectrogram_8612.npy,3.0
../mel_spectrograms\spectrogram_8613.npy,3.0
../mel_spectrograms\spectrogram_8614.npy,3.25
../mel_spectrograms\spectrogram_8615.npy,2.5
../mel_spectrograms\spectrogram_8616.npy,3.25
../mel_spectrograms\spectrogram_8617.npy,2.75
../mel_spectrograms\spectrogram_8618.npy,4.5
../mel_spectrograms\spectrogram_8619.npy,3.75
../mel_spectrograms\spectrogram_8620.npy,2.5
../mel_spectrograms\spectrogram_8621.npy,4.75
../mel_spectrograms\spectrogram_8622.npy,3.25
../mel_spectrograms\spectrogram_8623.npy,3.5
../mel_spectrograms\spectrogram_8624.npy,1.75
../mel_spectrograms\spectrogram_8625.npy,3.75
../mel_spectrograms\spectrogram_8626.npy,2.25
../mel_spectrograms\spectrogram_8627.npy,3.0
../mel_spectrograms\spectrogram_8628.npy,3.75
../mel_spectrograms\spectrogram_8629.npy,2.25
../mel_spectrograms\spectrogram_8630.npy,3.75
../mel_spectrograms\spectrogram_8631.npy,4.5
../mel_spectrograms\spectrogram_8632.npy,1.75
../mel_spectrograms\spectrogram_8633.npy,4.0
../mel_spectrograms\spectrogram_8634.npy,2.0
../mel_spectrograms\spectrogram_8635.npy,3.75
../mel_spectrograms\spectrogram_8636.npy,2.0
../mel_spectrograms\spectrogram_8637.npy,2.5
../mel_spectrograms\spectrogram_8638.npy,3.25
../mel_spectrograms\spectrogram_8639.npy,4.5
../mel_spectrograms\spectrogram_8640.npy,4.5
../mel_spectrograms\spectrogram_8641.npy,4.25
../mel_spectrograms\spectrogram_8642.npy,2.75
../mel_spectrograms\spectrogram_8643.npy,2.75
../mel_spectrograms\spectrogram_8644.npy,2.5
../mel_spectrograms\spectrogram_8645.npy,3.75
../mel_spectrograms\spectrogram_8646.npy,3.75
../mel_spectrograms\spectrogram_8647.npy,4.75
../mel_spectrograms\spectrogram_8648.npy,4.0
../mel_spectrograms\spectrogram_8649.npy,4.0
../mel_spectrograms\spectrogram_8650.npy,2.75
../mel_spectrograms\spectrogram_8651.npy,4.0
../mel_spectrograms\spectrogram_8652.npy,5.0
../mel_spectrograms\spectrogram_8653.npy,2.75
../mel_spectrograms\spectrogram_8654.npy,4.0
../mel_spectrograms\spectrogram_8655.npy,4.0
../mel_spectrograms\spectrogram_8656.npy,2.75
../mel_spectrograms\spectrogram_8657.npy,2.75
../mel_spectrograms\spectrogram_8658.npy,3.0
../mel_spectrograms\spectrogram_8659.npy,4.0
../mel_spectrograms\spectrogram_8660.npy,4.75
../mel_spectrograms\spectrogram_8661.npy,4.25
../mel_spectrograms\spectrogram_8662.npy,4.25
../mel_spectrograms\spectrogram_8663.npy,3.5
../mel_spectrograms\spectrogram_8664.npy,2.75
../mel_spectrograms\spectrogram_8665.npy,2.25
../mel_spectrograms\spectrogram_8666.npy,2.75
../mel_spectrograms\spectrogram_8667.npy,2.5
../mel_spectrograms\spectrogram_8668.npy,3.75
../mel_spectrograms\spectrogram_8669.npy,2.0
../mel_spectrograms\spectrogram_8670.npy,3.75
../mel_spectrograms\spectrogram_8671.npy,3.0
../mel_spectrograms\spectrogram_8672.npy,3.25
../mel_spectrograms\spectrogram_8673.npy,4.25
../mel_spectrograms\spectrogram_8674.npy,4.25
../mel_spectrograms\spectrogram_8675.npy,2.75
../mel_spectrograms\spectrogram_8676.npy,2.0
../mel_spectrograms\spectrogram_8677.npy,2.0
../mel_spectrograms\spectrogram_8678.npy,2.5
../mel_spectrograms\spectrogram_8679.npy,3.5
../mel_spectrograms\spectrogram_8680.npy,4.5
../mel_spectrograms\spectrogram_8681.npy,3.0
../mel_spectrograms\spectrogram_8682.npy,3.75
../mel_spectrograms\spectrogram_8683.npy,4.75
../mel_spectrograms\spectrogram_8684.npy,3.25
../mel_spectrograms\spectrogram_8685.npy,4.0
../mel_spectrograms\spectrogram_8686.npy,2.75
../mel_spectrograms\spectrogram_8687.npy,2.0
../mel_spectrograms\spectrogram_8688.npy,3.75
../mel_spectrograms\spectrogram_8689.npy,3.75
../mel_spectrograms\spectrogram_8690.npy,3.75
../mel_spectrograms\spectrogram_8691.npy,4.75
../mel_spectrograms\spectrogram_8692.npy,2.75
../mel_spectrograms\spectrogram_8693.npy,4.0
../mel_spectrograms\spectrogram_8694.npy,4.5
../mel_spectrograms\spectrogram_8695.npy,3.25
../mel_spectrograms\spectrogram_8696.npy,2.75
../mel_spectrograms\spectrogram_8697.npy,4.0
../mel_spectrograms\spectrogram_8698.npy,2.0
../mel_spectrograms\spectrogram_8699.npy,4.25
../mel_spectrograms\spectrogram_8700.npy,3.0
../mel_spectrograms\spectrogram_8701.npy,3.5
../mel_spectrograms\spectrogram_8702.npy,4.5
../mel_spectrograms\spectrogram_8703.npy,3.25
../mel_spectrograms\spectrogram_8704.npy,2.75
../mel_spectrograms\spectrogram_8705.npy,3.5
../mel_spectrograms\spectrogram_8706.npy,3.0
../mel_spectrograms\spectrogram_8707.npy,4.5
../mel_spectrograms\spectrogram_8708.npy,2.0
../mel_spectrograms\spectrogram_8709.npy,3.25
../mel_spectrograms\spectrogram_8710.npy,3.5
../mel_spectrograms\spectrogram_8711.npy,4.5
../mel_spectrograms\spectrogram_8712.npy,1.75
../mel_spectrograms\spectrogram_8713.npy,2.5
../mel_spectrograms\spectrogram_8714.npy,2.25
../mel_spectrograms\spectrogram_8715.npy,3.25
../mel_spectrograms\spectrogram_8716.npy,2.5
../mel_spectrograms\spectrogram_8717.npy,2.25
../mel_spectrograms\spectrogram_8718.npy,4.0
